"id","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
11721,"02/14/15 2:25",19.79,36.2,0,500,0.005172462,0
14041,"02/15/15 17:05",20.82333333,32.12666667,18,689.3333333,0.004890942,0
16655,"02/17/15 12:39",21.7,32.95,454,1177.25,0.005296869,1
7262,"02/09/15 18:52",21.2,36.29,0,1372,0.005661107,0
11148,"02/13/15 16:52",21.65,31.575,440.25,626.5,0.005058412,1
9855,"02/12/15 19:19",21.5,28.4,0,565.6666667,0.004504209,0
1435,"02/05/15 17:44",22.15,24.2225,433,892,0.003993996,1
12683,"02/14/15 18:27",19.84,35.45,0,517,0.005080286,0
9711,"02/12/15 16:54",22.075,27.4725,439,596.3333333,0.004512961,1
12015,"02/14/15 7:19",19.6,38.4,0,502,0.005424642,0
13035,"02/15/15 0:19",20,35.59,0,537.3333333,0.005151769,0
9847,"02/12/15 19:11",21.5,28.29,0,564,0.004486638,0
5281,"02/08/15 9:51",19.4175,30.6,14,430.25,0.004266093,0
16267,"02/17/15 6:10",20.35666667,30.5,0,746.5,0.004508838,0
1161,"02/03/15 7:20",20.236,22.83,0,440.2,0.003343671,0
11943,"02/14/15 6:07",19.6,38.59,0,503,0.005451718,0
3135,"02/06/15 22:05",20,18.89,0,440,0.002723803,0
13531,"02/15/15 8:35",20.2,30.5,28,609,0.004465074,0
1317,"02/05/15 15:47",22.4725,27.1975,479,1085,0.004577678,1
1041,"02/05/15 11:10",22.1,26.6,454,1077.333333,0.004375336,1
6617,"02/09/15 8:06",19.5,26.55,0,462.5,0.003717246,0
12104,"02/14/15 8:48",19.89,36.645,7,509.5,0.005269436,0
5953,"02/08/15 21:03",19.39,27.39,0,443,0.003809261,0
1548,"02/05/15 19:38",21.2,19.79,0,516.3333333,0.003074445,0
3542,"02/07/15 4:52",19.79,19.39,0,441,0.002759896,0
16318,"02/17/15 7:01",20.6,30.29,0,758.5,0.004545815,0
13222,"02/15/15 3:26",20.1,33.59,0,547,0.004890424,0
8417,"02/11/15 19:21",21.1,29.66333333,0,526.3333333,0.004591208,0
12310,"02/14/15 12:14",20.79,34.43333333,67.66666667,510.3333333,0.005234226,0
9073,"02/12/15 6:16",20.5,23.5,0,604,0.003499254,0
7075,"02/09/15 15:45",21.9725,37.9,444,1819,0.006203807,1
13050,"02/15/15 0:34",19.96333333,35.46666667,0,541.3333333,0.005122024,0
1331,"02/03/15 10:09",21.68333333,27.84,474,1054.8,0.004464925,1
4579,"02/07/15 22:08",19.79,27.79,0,441,0.003963136,0
12151,"02/14/15 9:35",20.06666667,36.26,20.66666667,504.6666667,0.005271474,0
9780,"02/12/15 18:04",21.89,27.945,0,610,0.004539252,0
3722,"02/07/15 7:52",19.65,19.445,0,452,0.002743703,0
3256,"02/07/15 0:06",20,18.745,0,437,0.002702804,0
5079,"02/08/15 6:29",19.2,31.55,0,434.5,0.004339871,0
8777,"02/12/15 1:21",20.6,25.8,0,532,0.003867781,0
7247,"02/09/15 18:36",21.5,36.7,0,1461.5,0.005832925,0
12230,"02/14/15 10:53",20.5,36,362.5,518,0.005376649,0
3254,"02/07/15 0:04",20,18.745,0,438.5,0.002702804,0
4615,"02/07/15 22:45",19.7,28.5,0,433.5,0.00404226,0
15401,"02/16/15 15:45",21.865,28.9725,459,892.5,0.004700183,1
7774,"02/10/15 3:23",20.2,32.9,0,458,0.004819147,0
736,"02/03/15 0:15",20.6,22.26,0,450,0.003334241,0
15568,"02/16/15 18:32",21.6,30.2,0,897,0.004821535,0
16198,"02/17/15 5:02",20.5,30.29,0,735.6666667,0.004517659,0
2153,"02/03/15 23:51",20.89,24.9175,0,558.25,0.003802403,0
5037,"02/08/15 5:47",19.29,31.55,0,434,0.004364447,0
3486,"02/07/15 3:55",19.79,19.29,0,441,0.002745599,0
11351,"02/13/15 20:15",20.6,31.63333333,0,517.6666667,0.004748957,0
5771,"02/08/15 18:01",19.34,27.29,0,422.5,0.003783403,0
783,"02/05/15 6:53",20.79,22.79,0,458,0.003454488,0
6233,"02/09/15 1:43",19.39,27.2,0,462.3333333,0.003782676,0
14784,"02/16/15 5:28",20.39,25.5,0,791.5,0.003773017,0
2521,"02/04/15 6:00",20.6,24.2,0,456,0.003626521,0
6588,"02/09/15 7:38",19.42666667,26.2,0,471,0.003651163,0
5707,"02/08/15 16:57",19.4175,27.075,6,423,0.003771676,0
12093,"02/14/15 8:37",19.82333333,36.73,9.333333333,499.3333333,0.005259787,0
7673,"02/10/15 1:43",20.245,32.845,0,454,0.004824538,0
4676,"02/07/15 23:45",19.65,29.245,0,439.5,0.004135684,0
12227,"02/14/15 10:51",20.365,36.195,152.5,514.5,0.005360769,0
3877,"02/07/15 10:27",21.7,18.39,306.75,454,0.002945197,0
16762,"02/17/15 14:25",22,34.545,469,1296,0.005659215,1
2594,"02/04/15 7:13",20.4725,24.05,0,472.75,0.003575515,0
10039,"02/12/15 22:23",21,26.445,0,559,0.004064592,0
1130,"02/03/15 6:49",20.29,22.79,0,441.25,0.003349002,0
14120,"02/15/15 18:23",20.5,32.79,0,674,0.004893459,0
9872,"02/12/15 19:36",21.39,28.02333333,0,561.6666667,0.004413987,0
10080,"02/12/15 23:04",21,26.39333333,0,566,0.004056599,0
15290,"02/16/15 13:53",21.5,28.1,454,843.5,0.004456289,1
12519,"02/14/15 15:42",19.79,36.145,14,508.5,0.005164538,0
9754,"02/12/15 17:38",21.9175,27.9175,419,625.75,0.004542427,1
6040,"02/08/15 22:30",19.5,27.7,0,446,0.003879261,0
13321,"02/15/15 5:05",20.1,32.145,0,570,0.004678462,0
11335,"02/13/15 19:59",20.7,31.79,0,512,0.004802391,0
7306,"02/09/15 19:36",20.7,35.59,0,1098,0.005381409,0
11453,"02/13/15 21:56",20.245,31.29,0,512,0.00459444,0
2440,"02/06/15 10:30",21.315,20.865,469,825,0.003265396,1
7620,"02/10/15 0:49",20.29,33,0,477,0.004861092,0
4946,"02/08/15 4:15",19.29,31.29,0,439,0.00432823,0
817,"02/03/15 1:36",20.56666667,22.1,0,446,0.003303314,0
1726,"02/03/15 16:45",22.7,31.272,441,1377.166667,0.005343205,1
12931,"02/14/15 22:34",19.84,36,0,534,0.005159759,0
11606,"02/14/15 0:29",20,34.09,0,506,0.004932917,0
2895,"02/06/15 18:04",21.7,20.89,433,777,0.003347732,1
5545,"02/08/15 14:15",20.66666667,26.35666667,142.3333333,421,0.003968141,0
256,"02/04/15 22:06",21.39,25.7,0,481,0.004045656,0
10324,"02/13/15 3:08",20.945,24.4,0,577.5,0.003735652,0
1870,"02/03/15 19:08",21.6,28.56,0,920.2,0.004557785,0
3090,"02/06/15 21:20",20.2,19,0,447.5,0.002774013,0
1713,"02/05/15 22:23",20.55,20.89,0,449.5,0.003118323,0
17194,"02/17/15 21:38",20.89,32.9,0,1594.5,0.005030382,0
14191,"02/15/15 19:34",20.445,32.745,0,665,0.004870001,0
11184,"02/13/15 17:28",21.39,32.145,429,594.75,0.005068485,1
11326,"02/13/15 19:50",20.79,31.79,0,509,0.004829292,0
4218,"02/07/15 16:08",21.2,19.29,31,440.25,0.002996394,0
13639,"02/15/15 10:23",21.89,29,289,639,0.004711919,0
14462,"02/16/15 0:06",20.29,29.5,0,731,0.004341923,0
9548,"02/12/15 14:12",23.87,24.272,128.25,641.25,0.004444468,0
769,"02/03/15 0:48",20.55,22.29,0,448.5,0.003328425,0
16765,"02/17/15 14:29",22,34.4975,449,1318.75,0.005651363,1
14358,"02/15/15 22:21",20.29,31.03333333,0,723.6666667,0.004569262,0
17123,"02/17/15 20:26",20.945,34,0,1514.5,0.005217746,0
6472,"02/09/15 5:42",19.39,26.79,0,462,0.003725317,0
14583,"02/16/15 2:06",20.39,27.55,0,852,0.004078327,0
933,"02/03/15 3:32",20.5,22.434,0,434.6,0.00333967,0
1619,"02/03/15 14:57",23.2,29.33,464,1196.5,0.005163966,1
2220,"02/04/15 0:59",20.79,25,0,531.3333333,0.00379152,0
7588,"02/10/15 0:17",20.32333333,33,0,489.6666667,0.004871194,0
8167,"02/11/15 15:10",21.89,31.7675,437.75,1083.25,0.005165317,1
10015,"02/12/15 21:59",21.1,27.695,0,565.5,0.004284456,0
2050,"02/03/15 22:08",20.92666667,25.79,0,585.3333333,0.003945334,0
5917,"02/08/15 20:26",19.39,27.5,0,437,0.003824654,0
16017,"02/17/15 2:00",20,30.29,0,715.6666667,0.004379175,0
17824,"02/18/15 8:08",20.7,27.2,0,1443,0.004104422,0
6228,"02/09/15 1:38",19.39,27.2,0,460,0.003782676,0
1323,"02/03/15 10:01",21.6,27.5,479,1032.25,0.00438743,1
8078,"02/10/15 8:28",20.29,33.2,0,448,0.004890785,0
1998,"02/03/15 21:16",21,26.29,0,632,0.004040614,0
1796,"02/05/15 23:45",20.29,21.29,0,443.5,0.003127468,0
253,"02/04/15 22:02",21.39,25.7,0,485.5,0.004045656,0
4235,"02/07/15 16:25",20.945,19.79,6,437.2,0.003026424,0
1393,"02/05/15 17:03",22.29,25.89,447,1036.5,0.004307653,1
1874,"02/06/15 1:04",20.29,20.7,0,440.5,0.003040374,0
15004,"02/16/15 9:08",20.79,26.065,399,901.75,0.003954066,1
590,"02/02/15 21:49",20.87,22.718,0,471.4,0.003460606,0
16920,"02/17/15 17:04",22.15,34.35,438,1480.666667,0.005679144,1
7688,"02/10/15 1:58",20.29,33,0,461.5,0.004861092,0
10052,"02/12/15 22:36",21,27.145,0,572,0.004172903,0
6117,"02/08/15 23:47",19.5,27.2,0,454.5,0.00380881,0
10053,"02/12/15 22:37",21,27.19333333,0,564.3333333,0.004180384,0
4709,"02/08/15 0:19",19.6,29.63333333,0,436.6666667,0.004177885,0
5363,"02/08/15 11:12",19.2,30.6,17,430.75,0.004208309,0
2689,"02/04/15 8:48",21.15,25.2225,459.25,731.25,0.003911626,1
1631,"02/05/15 21:01",20.96333333,19.79,0,472.6666667,0.003029855,0
16176,"02/17/15 4:40",20.39,30.5,0,735.5,0.004518198,0
2061,"02/06/15 4:11",20.39,18.66666667,0,431.6666667,0.002757465,0
11185,"02/13/15 17:29",21.445,32.145,438,599.5,0.005085734,0
13276,"02/15/15 4:20",20.1,32.7,0,551.5,0.004759856,0
6848,"02/09/15 11:57",21.42666667,33.5,464,1476,0.005295937,1
17392,"02/18/15 0:55",20.89,28.29,0,1359,0.004320621,0
9864,"02/12/15 19:27",21.5,28.39,0,565,0.004502612,0
1826,"02/03/15 18:24",22.2675,29.945,0,1139.5,0.004980865,0
1688,"02/05/15 21:58",20.7,20.6,0,463,0.003103527,0
11008,"02/13/15 14:31",23.39,27,560.25,562,0.004805854,1
11217,"02/13/15 18:01",21.29,32.7,419,568.5,0.005124943,1
2333,"02/04/15 2:51",20.7,24.98166667,0,484.8333333,0.003767653,0
9150,"02/12/15 7:34",20.6,22.495,0,697.5,0.003369631,0
14006,"02/15/15 16:30",21.1,31.89,32,669,0.004938582,0
10963,"02/13/15 13:46",23.745,25.9725,659.25,567.5,0.004722312,1
4107,"02/07/15 14:17",22.5,17.39,142,445,0.002924112,0
12891,"02/14/15 21:55",19.84,35.2,0,534,0.005044168,0
17496,"02/18/15 2:39",20.7,26.89,0,1276,0.004057339,0
13937,"02/15/15 15:21",21.7,31,71.5,656,0.004980887,0
2322,"02/04/15 2:41",20.7,25,0,495.75,0.003770435,0
11130,"02/13/15 16:34",21.79,31.175,432.75,612.75,0.005037084,1
5699,"02/08/15 16:49",19.5,27,24,426.75,0.003780633,0
2570,"02/06/15 12:40",21.7,20.2675,511,797.25,0.003247453,1
14617,"02/16/15 2:41",20.39,27.1,0,861.6666667,0.004011282,0
3308,"02/07/15 0:58",20,18.7,0,436.5,0.002696288,0
277,"02/02/15 16:36",22.7,26.26,444,945,0.004480674,1
15242,"02/16/15 13:06",21.6,28.1,464,893.5,0.004483846,1
4940,"02/08/15 4:09",19.29,31.29,0,436,0.00432823,0
16803,"02/17/15 15:07",22.2,34.5,436.5,1396.25,0.005721731,1
8962,"02/12/15 4:25",20.6,24.495,0,559,0.003670989,0
12466,"02/14/15 14:50",20,35.9,35,511,0.005197017,0
10546,"02/13/15 6:49",20.96333333,25.1,0,532,0.003847847,0
15776,"02/16/15 22:00",20.39,30,0,716,0.0044436,0
14382,"02/15/15 22:46",20.245,30.65,0,715,0.004499786,0
7565,"02/09/15 23:55",20.39,32.9,0,502.5,0.004876516,0
1759,"02/05/15 23:09",20.5,21.29,0,452.3333333,0.003168499,0
7131,"02/09/15 16:40",22.1,38.834,447,1982,0.006408395,1
1897,"02/03/15 19:36",21.39,27.89,0,820.3333333,0.004392837,0
2364,"02/04/15 3:23",20.7,24.76,0,475.6666667,0.003734021,0
12670,"02/14/15 18:14",19.79,35.5,0,515,0.005071626,0
8689,"02/11/15 23:53",20.6,27.245,0,504.5,0.00408583,0
1986,"02/06/15 2:55",20.5,19.2,0,435.5,0.002856025,0
10225,"02/13/15 1:28",21,24.495,0,574,0.003763064,0
4625,"02/07/15 22:54",19.7,28.65,0,436,0.004063674,0
5072,"02/08/15 6:22",19.2,31.7,0,431.5,0.004360649,0
15033,"02/16/15 9:36",21.2,26.995,468,1009.25,0.004201327,1
17626,"02/18/15 4:50",20.79,26.1,0,1513.75,0.003959409,0
15,"02/04/15 18:04",23,27.125,419,686,0.004714942,1
15502,"02/16/15 17:25",22,30.175,433,978,0.004937632,1
14053,"02/15/15 17:17",20.79,32.2,13.33333333,687,0.004892066,0
10635,"02/13/15 8:19",20.89,25.6,6,514.3333333,0.003907207,0
7737,"02/10/15 2:47",20.245,32.845,0,451,0.004824538,0
3860,"02/07/15 10:09",21.29,18.56666667,270.3333333,460.3333333,0.002899555,0
16124,"02/17/15 3:48",20.2,30.39,0,730.5,0.004448856,0
6436,"02/09/15 5:06",19.39,26.745,0,461,0.003719022,0
2706,"02/04/15 9:04",21.272,25.412,503.6,780.6,0.003971009,1
15820,"02/16/15 22:44",20.39,30.29,0,717,0.004486865,0
8533,"02/11/15 21:16",20.79,29.55,0,486,0.004486554,0
17740,"02/18/15 6:43",20.79,26.7,0,1480,0.004051023,0
12783,"02/14/15 20:06",19.79,35.345,0,512,0.005049303,0
2448,"02/04/15 4:46",20.7,24.5,0,464.25,0.003694578,0
15417,"02/16/15 16:01",21.865,29.2,454,900.5,0.004737371,1
9428,"02/12/15 12:11",24.03333333,22.63333333,271,750.6666667,0.004183545,0
16019,"02/17/15 2:03",20,30.29,0,719,0.004379175,0
11607,"02/14/15 0:30",20,34.09,0,506,0.004932917,0
3749,"02/07/15 8:19",19.6,19.5,7,450.75,0.002742927,0
6600,"02/09/15 7:50",19.445,26.39,0,471.5,0.00368202,0
742,"02/03/15 0:21",20.56666667,22.23,0,447,0.00332285,0
15821,"02/16/15 22:45",20.39,30.2,0,714.5,0.004473437,0
17729,"02/18/15 6:33",20.79,26.6,0,1486,0.004035752,0
16331,"02/17/15 7:14",20.7,30.2,0,768,0.004560435,0
636,"02/05/15 4:25",20.89,24.29,0,442,0.003706077,0
14606,"02/16/15 2:30",20.39,27.2,0,853,0.00402618,0
13154,"02/15/15 2:18",19.89,34.4,0,544,0.004944046,0
1386,"02/05/15 16:56",22.29,26.125,438,1059.25,0.004347026,1
7816,"02/10/15 4:06",20.2,32.9,0,449.5,0.004819147,0
11752,"02/14/15 2:55",19.79,36.4,0,503,0.005201278,0
630,"02/05/15 4:20",20.85666667,24.26,0,441,0.003693843,0
5526,"02/08/15 13:56",20.7,26.745,186,428,0.004035318,0
738,"02/05/15 6:08",20.89,23.29,0,448.5,0.003552629,0
7530,"02/09/15 23:19",20.39,33,0,530,0.004891455,0
4879,"02/08/15 3:08",19.39,31.1,0,437,0.00432882,0
14630,"02/16/15 2:54",20.34,27.05,0,864.5,0.003991407,0
7568,"02/09/15 23:57",20.39,32.9,0,505,0.004876516,0
1029,"02/05/15 10:59",22.06666667,26.42666667,464,1044.666667,0.004337742,1
8909,"02/12/15 3:33",20.6,25.15,0,598,0.003769747,0
13434,"02/15/15 6:58",20,32,0,580,0.004628238,0
12150,"02/14/15 9:34",20.025,36.2675,17,506,0.005258873,0
15361,"02/16/15 15:04",21.73,28.89333333,454,896,0.004648457,1
1931,"02/06/15 2:00",20.5,19.65,0,436.5,0.002923278,0
4996,"02/08/15 5:06",19.29,31.6,0,431.5,0.004371412,0
6421,"02/09/15 4:51",19.29,26.89,0,465.5,0.003715958,0
910,"02/03/15 3:08",20.5,22.39,0,431.75,0.003333084,0
11711,"02/14/15 2:15",19.79,36.09,0,509,0.005156614,0
16750,"02/17/15 14:13",21.89,34.4,449,1263.5,0.005597207,1
4846,"02/08/15 2:36",19.39,30.89,0,437,0.004299388,0
1795,"02/03/15 17:54",22.6,30.56666667,419,1258.5,0.005189818,1
10869,"02/13/15 12:13",24,25.15,771,667.5,0.004642831,1
9676,"02/12/15 16:20",22.315,26.6,450.25,551.75,0.004433413,1
2236,"02/04/15 1:14",20.79,24.912,0,518.6,0.003778093,0
10368,"02/13/15 3:52",20.89,24.445,0,583.5,0.003729868,0
201,"02/02/15 15:20",23.37333333,28.445,464,1092.5,0.005060017,1
5822,"02/08/15 18:52",19.29,27.6,0,432,0.003814675,0
16529,"02/17/15 10:33",21.26,31.29,428.3333333,982,0.004893134,1
147,"02/02/15 14:25",23.754,26.29,509,797,0.004783094,1
7990,"02/10/15 7:00",20.29,33.09,0,452.5,0.004874453,0
2238,"02/04/15 1:17",20.79,24.89,0,527.6666667,0.003774736,0
480,"02/05/15 1:50",21.2,25.1,0,447.5,0.00390455,0
1665,"02/05/15 21:35",20.79,20.1,0,462,0.003044744,0
14686,"02/16/15 3:49",20.39,26.39,0,848,0.003905529,0
10913,"02/13/15 12:56",23.79,25.29,733.3333333,596,0.004609862,1
6657,"02/09/15 8:47",19.525,27.125,412,479,0.003804188,1
4298,"02/07/15 17:28",20.5,21.245,0,439.5,0.003161768,0
1644,"02/03/15 15:23",23,30.29,462.3333333,1290.666667,0.005269752,1
8809,"02/12/15 1:53",20.55,25.645,0,557,0.003832492,0
15799,"02/16/15 22:23",20.29,30.2,0,718.5,0.004445688,0
17113,"02/17/15 20:17",21,34.09,0,1483,0.005249544,0
5646,"02/08/15 15:55",19.84,26.55,33.5,421.75,0.003797054,0
11129,"02/13/15 16:33",21.79,31.1,429,612.5,0.005024869,1
8917,"02/12/15 3:40",20.625,24.595,0,662.25,0.003691784,0
2534,"02/06/15 12:04",21.7,20.39333333,506,805.6666667,0.003267721,1
11829,"02/14/15 4:13",19.6,36.5,0,500.5,0.005154011,0
4476,"02/07/15 20:25",20.03333333,25.35666667,0,442,0.003669352,0
11341,"02/13/15 20:05",20.7,31.76,0,509,0.004797824,0
3367,"02/07/15 1:57",19.89,18.89,0,440,0.002705218,0
1877,"02/06/15 1:07",20.29,20.7,0,443,0.003040374,0
17689,"02/18/15 5:53",20.79,26.39,0,1597,0.004003685,0
14142,"02/15/15 18:46",20.5,32.79,0,649.6666667,0.004893459,0
13232,"02/15/15 3:36",20.05,33.4,0,548,0.0048474,0
6949,"02/09/15 13:38",21.2,32.845,454,1104.25,0.005119277,1
14555,"02/16/15 1:38",20.34,28.05,0,885,0.004139946,0
2796,"02/06/15 16:25",21.865,21.32,459.25,883,0.003451835,1
6018,"02/08/15 22:08",19.5,27.6,0,452,0.00386517,0
12295,"02/14/15 11:58",20.89,34.79,201.25,509.5,0.005321834,0
3601,"02/07/15 5:51",19.79,19.29,0,444,0.002745599,0
1907,"02/03/15 19:46",21.29,27.79,0,801.5,0.004350036,0
7709,"02/10/15 2:19",20.29,32.9,0,462,0.004846247,0
2134,"02/06/15 5:23",20.39,18.7,0,431,0.002762411,0
4550,"02/07/15 21:40",19.79,27.1,0,441,0.003864124,0
16007,"02/17/15 1:51",20,30.2,0,711.3333333,0.004366072,0
869,"02/03/15 2:28",20.5,22.29,0,438.25,0.003318119,0
4891,"02/08/15 3:21",19.34,31.15,0,438,0.00432226,0
17212,"02/17/15 21:55",20.84,32.45,0,1506,0.004945668,0
14157,"02/15/15 19:01",20.39,32.79,0,656.5,0.004860084,0
5153,"02/08/15 7:43",19.2,31.2,0,431.5,0.004291395,0
1089,"02/03/15 6:08",20.29,22.7,0,434.25,0.003335705,0
3170,"02/06/15 22:40",20,18.745,0,437,0.002702804,0
2896,"02/06/15 18:06",21.7,20.89,426,780.5,0.003347732,1
455,"02/05/15 1:25",21.2,25.2,0,450,0.003920204,0
5565,"02/08/15 14:35",20.5,26.29,65.8,422,0.003917314,0
3699,"02/07/15 7:28",19.7,19.39,0,450,0.002744454,0
1934,"02/06/15 2:04",20.5,19.745,0,437,0.002937477,0
7998,"02/10/15 7:08",20.29,33.09,0,449,0.004874453,0
6495,"02/09/15 6:04",19.42666667,26.66666667,0,460,0.003716585,0
17671,"02/18/15 5:35",20.79,26.29,0,1546,0.003988417,0
10326,"02/13/15 3:10",21,25.1,0,584,0.003856584,0
15700,"02/16/15 20:44",20.39,30.29,0,724.3333333,0.004486865,0
9599,"02/12/15 15:03",23.1,25.5,62,579.5,0.00445755,0
3226,"02/06/15 23:36",20,18.7,0,438,0.002696288,0
13183,"02/15/15 2:47",20,33.9,0,541.5,0.004905207,0
1896,"02/03/15 19:34",21.4175,27.945,0,825.25,0.004409037,0
571,"02/02/15 21:29",20.89,22.89,0,480.25,0.003491271,0
10432,"02/13/15 4:56",20.84,24.4,0,574,0.003711456,0
12169,"02/14/15 9:53",20,36.29,6,509,0.005253952,0
1278,"02/05/15 15:08",22.6,28.2,513.5,1103,0.004784898,1
11381,"02/13/15 20:44",20.5,31.39,0,515,0.004682955,0
11189,"02/13/15 17:32",21.315,32.2,428.25,580.75,0.005053749,1
1821,"02/03/15 18:20",22.39,30.1,0,1180.75,0.005044615,0
797,"02/03/15 1:15",20.6,22.2,0,451.3333333,0.003325206,0
2493,"02/04/15 5:31",20.625,24.4175,0,463.5,0.003664984,0
887,"02/03/15 2:45",20.5,22.39,0,439,0.003333084,0
793,"02/03/15 1:12",20.6,22.26,0,450.6666667,0.003334241,0
6327,"02/09/15 3:16",19.34,26.84,0,472,0.003720643,0
2514,"02/06/15 11:44",21.7,20.39,481.5,788,0.003267184,1
17121,"02/17/15 20:25",21,34,0,1506,0.005235568,0
1037,"02/03/15 5:16",20.39,22.5,0,431.5,0.003326758,0
1127,"02/05/15 12:36",22.7,26.815,597.25,1102.75,0.004576069,0
11971,"02/14/15 6:35",19.5,39.4,0,504,0.005532368,0
380,"02/02/15 18:19",22.2,24.79,0,752.3333333,0.004100737,0
2003,"02/06/15 3:13",20.53333333,19,0,432.6666667,0.002831984,0
11084,"02/13/15 15:48",22.6,29.32333333,464,584.3333333,0.004977027,1
15713,"02/16/15 20:57",20.39,30.2,0,726,0.004473437,0
10940,"02/13/15 13:24",23.89,25.5,225.5,556.75,0.004676679,0
6396,"02/09/15 4:25",19.29,26.79,0,470.5,0.003702057,0
4412,"02/07/15 19:21",20.1,24.2,0,443,0.003515591,0
10984,"02/13/15 14:08",23.445,26.39,616.5,586.5,0.004712188,1
13315,"02/15/15 4:59",20.1,32.4,0,570,0.004715857,0
12629,"02/14/15 17:32",20,35.5,0,512,0.005138633,0
1011,"02/05/15 10:40",22.1,26.2,454,1014,0.004309086,1
2516,"02/04/15 5:55",20.6,24.2,0,460.3333333,0.003626521,0
6211,"02/09/15 1:21",19.46333333,27.23,0,462.3333333,0.003804298,0
2926,"02/06/15 18:36",21.1,20.1,0,647,0.003103636,0
16385,"02/17/15 8:09",20.6,30.39,0,790.6666667,0.004560932,0
15997,"02/17/15 1:40",20,30.29,0,713.5,0.004379175,0
5166,"02/08/15 7:56",19.2,31.1,0,435.5,0.004277545,0
12406,"02/14/15 13:50",20.5,35.32666667,44,502,0.005275233,0
2899,"02/06/15 18:08",21.65,20.795,0,780.5,0.003322199,0
6693,"02/09/15 9:23",20.2,30.195,419,769.5,0.004420106,1
8352,"02/11/15 18:16",21.79,28.7225,419,597.25,0.004637868,1
8830,"02/12/15 2:13",20.6,25.395,0,549.5,0.003806695,0
3297,"02/07/15 0:47",20,18.7,0,433.6666667,0.002696288,0
14049,"02/15/15 17:12",20.79,32.09,6,685.75,0.004875223,0
2099,"02/03/15 22:58",20.89,25.29,0,569.25,0.003859599,0
8079,"02/10/15 8:29",20.29,33.2,0,451.5,0.004890785,0
4984,"02/08/15 4:53",19.39,31.39,0,437.25,0.004369469,0
6394,"02/09/15 4:24",19.29,26.79,0,470.5,0.003702057,0
10113,"02/12/15 23:37",21,26.19,0,565.6666667,0.004025145,0
6621,"02/09/15 8:10",19.5,26.6,0,471,0.003724289,0
16703,"02/17/15 13:27",21.63333333,33.16333333,332.6666667,1129.333333,0.005309581,0
15220,"02/16/15 12:43",21.6,28.15,459,907.75,0.004491882,1
634,"02/02/15 22:33",20.7,22.5,0,463,0.003391335,0
4152,"02/07/15 15:02",22.06666667,17.96333333,82.33333333,441.6666667,0.002941977,0
17702,"02/18/15 6:06",20.745,26.5,0,1561.5,0.004009284,0
15126,"02/16/15 11:10",21.5,28.23,462.3333333,1058,0.004477053,1
8613,"02/11/15 22:37",20.53333333,28.02333333,0,488,0.00418598,0
5557,"02/08/15 14:26",20.6,26.125,115.25,426,0.00391681,0
6154,"02/09/15 0:23",19.5,26.89,0,452,0.003765138,0
16553,"02/17/15 10:57",21.39,31.7225,438,1008,0.005001332,1
11407,"02/13/15 21:10",20.39,31.1,0,515,0.004607739,0
1914,"02/03/15 19:53",21.29,27.79,0,782,0.004350036,0
3394,"02/07/15 2:23",19.89,18.89,0,437,0.002705218,0
9358,"02/12/15 11:02",23.96333333,22.56666667,291,824.3333333,0.00415352,0
1769,"02/05/15 23:19",20.39,21.29,0,443.6666667,0.003146948,0
16560,"02/17/15 11:04",21.39,32.03,433,1031.333333,0.005050205,1
7187,"02/09/15 17:37",22.2,38.45,433,1954,0.006383551,1
4087,"02/07/15 13:57",22.7,17.1,115,443.75,0.002910414,0
12638,"02/14/15 17:42",20,35.4,0,521,0.005124039,0
992,"02/03/15 4:31",20.39,22.46333333,0,433.3333333,0.003321308,0
620,"02/02/15 22:19",20.76,22.56666667,0,465.3333333,0.003414102,0
4241,"02/07/15 16:31",20.89,19.945,11.5,437,0.003039893,0
9633,"02/12/15 15:36",22.7,25.7,62,551,0.004384449,0
5212,"02/08/15 8:42",19.23,31.16666667,9.333333333,433,0.004294856,0
1744,"02/05/15 22:53",20.5,21.2,0,452,0.003155037,0
1005,"02/03/15 4:44",20.39,22.46333333,0,433,0.003321308,0
9119,"02/12/15 7:02",20.5,22.7,0,657,0.003379483,0
1448,"02/05/15 17:57",22,23.92666667,433,858,0.003908772,1
17015,"02/17/15 18:39",21.76,34.12666667,0,1487.333333,0.005508034,0
12187,"02/14/15 10:11",20.1,36.4,25.66666667,508,0.005303025,0
3173,"02/06/15 22:43",20,18.84,0,441,0.002716562,0
1541,"02/03/15 13:40",23.2,25.54,543,894.4,0.004491864,1
10027,"02/12/15 22:11",21,26.39,0,563,0.004056083,0
10987,"02/13/15 14:10",23.445,26.6475,596,561.5,0.004758519,1
205,"02/02/15 15:23",23.29,28.5,467.75,1112,0.005044229,1
2577,"02/04/15 6:55",20.525,24.1,0,465.5,0.003594685,0
2906,"02/06/15 18:16",21.5,20.7,0,740,0.003276565,0
2617,"02/06/15 13:27",21.29,19.6,486.5,658.5,0.003061725,1
